,dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys,unseed_pt,istouched,tgt_hemi,righthemi,us_elig
6310,2007-03-14 00:00:00,334161.0,141.75,5.310293,101240.9,21.59533,2007.0,3.0,14.0,0.0,3-14,73.0,353,True,False,False,0,-1.0,False,False
6311,2007-03-14 06:00:00,335218.0,139.707277,5.575167,101042.5,19.87008,2007.0,3.0,14.0,6.0,3-14,73.0,353,False,False,False,0,,False,False
6312,2007-03-14 12:00:00,336282.0,138.75,6.064202,101286.1,17.57794,2007.0,3.0,14.0,12.0,3-14,73.0,353,False,False,False,0,,False,False
6313,2007-03-14 18:00:00,341699.0,140.042666,9.092256,100916.4,26.11819,2007.0,3.0,14.0,18.0,3-14,73.0,353,False,False,False,0,,False,False
6314,2007-03-15 00:00:00,338407.0,135.207264,6.952431,101052.0,23.50873,2007.0,3.0,15.0,0.0,3-15,74.0,353,False,False,False,0,-1.0,False,False
6315,2007-03-15 06:00:00,345961.0,135.20723,10.368687,100910.6,22.51237,2007.0,3.0,15.0,6.0,3-15,74.0,353,False,False,False,0,,False,False
6316,2007-03-15 12:00:00,217061.0,133.292775,11.035826,101164.5,22.95445,2007.0,3.0,15.0,12.0,3-15,74.0,353,False,False,False,0,,False,False
6317,2007-03-15 18:00:00,,,,,,,,,,,,353,False,False,False,0,,False,False
6318,2007-03-16 00:00:00,219174.0,129.75,12.665226,100769.6,28.36063,2007.0,3.0,16.0,0.0,3-16,75.0,353,False,False,False,0,-1.0,False,False
6319,2007-03-16 06:00:00,219157.0,127.707372,13.189132,100956.2,26.10377,2007.0,3.0,16.0,6.0,3-16,75.0,353,False,False,False,0,,False,False
6320,2007-03-16 12:00:00,219129.0,126.0,13.304027,101347.3,18.02366,2007.0,3.0,16.0,12.0,3-16,75.0,353,False,False,False,0,,False,False
6321,2007-03-16 18:00:00,,,,,,,,,,,,353,False,False,False,0,,False,False
6322,2007-03-17 00:00:00,,,,,,,,,,,,353,False,False,False,0,-1.0,False,False
6323,2007-03-17 06:00:00,219086.0,122.04278,14.094793,101161.2,21.50648,2007.0,3.0,17.0,6.0,3-17,76.0,353,False,False,False,0,,False,False
6324,2007-03-17 12:00:00,219077.0,121.292779,14.204455,100535.0,35.39981,2007.0,3.0,17.0,12.0,3-17,76.0,353,False,False,False,0,,False,False
6325,2007-03-17 18:00:00,219061.0,120.207359,13.880483,101240.1,19.19705,2007.0,3.0,17.0,18.0,3-17,76.0,353,False,True,False,0,,False,False
6326,2007-03-15 18:00:00,334423.0,163.707287,5.959862,101088.0,20.05033,2007.0,3.0,15.0,18.0,3-15,74.0,354,True,False,False,0,,False,False
6327,2007-03-16 00:00:00,334395.0,161.25,6.394828,101201.3,20.74564,2007.0,3.0,16.0,0.0,3-16,75.0,354,False,False,False,0,-1.0,False,False
6328,2007-03-16 06:00:00,,,,,,,,,,,,354,False,False,False,0,,False,False
6329,2007-03-16 12:00:00,,,,,,,,,,,,354,False,False,False,0,,False,False
6330,2007-03-16 18:00:00,,,,,,,,,,,,354,False,False,False,0,,False,False
6331,2007-03-17 00:00:00,334438.0,164.457286,6.505314,101042.2,23.45487,2007.0,3.0,17.0,0.0,3-17,76.0,354,False,False,False,0,-1.0,False,False
6332,2007-03-17 06:00:00,334413.0,162.75,6.449002,101141.4,19.07596,2007.0,3.0,17.0,6.0,3-17,76.0,354,False,False,False,0,,False,False
6333,2007-03-17 12:00:00,335471.0,161.042697,6.901104,101347.6,21.3777,2007.0,3.0,17.0,12.0,3-17,76.0,354,False,False,False,0,,False,False
6334,2007-03-17 18:00:00,335448.0,159.0,7.006978,101147.4,20.64117,2007.0,3.0,17.0,18.0,3-17,76.0,354,False,False,False,0,,False,False
6335,2007-03-18 00:00:00,336501.0,156.75,7.588172,101391.1,20.01224,2007.0,3.0,18.0,0.0,3-18,77.0,354,False,False,False,0,-1.0,False,False
6336,2007-03-18 06:00:00,,,,,,,,,,,,354,False,False,False,0,,False,False
6337,2007-03-18 12:00:00,337534.0,152.457273,7.994005,101365.9,18.64835,2007.0,3.0,18.0,12.0,3-18,77.0,354,False,False,False,0,,False,False
6338,2007-03-18 18:00:00,338593.0,150.95727,8.361003,101194.4,18.00415,2007.0,3.0,18.0,18.0,3-18,77.0,354,False,False,False,0,,False,False
6339,2007-03-19 00:00:00,339652.0,149.457267,8.598064,101233.8,21.29305,2007.0,3.0,19.0,0.0,3-19,78.0,354,False,False,False,0,-1.0,False,False
6340,2007-03-19 06:00:00,340717.0,147.95726,9.393052,101220.7,18.42735,2007.0,3.0,19.0,6.0,3-19,78.0,354,False,False,False,0,,False,False
6341,2007-03-19 12:00:00,,,,,,,,,,,,354,False,False,False,0,,False,False
6342,2007-03-19 18:00:00,341762.0,145.292668,9.738919,101480.9,13.52337,2007.0,3.0,19.0,18.0,3-19,78.0,354,False,False,False,0,,False,False
6343,2007-03-20 00:00:00,342820.0,143.45725,9.860255,101272.7,22.83076,2007.0,3.0,20.0,0.0,3-20,79.0,354,False,False,False,0,-1.0,False,False
6344,2007-03-20 06:00:00,343884.0,142.5,10.344858,101281.4,17.04278,2007.0,3.0,20.0,6.0,3-20,79.0,354,False,True,False,0,,False,False
6345,2007-03-31 06:00:00,80625.0,325.5,8.857204,101068.2,21.73991,2007.0,3.0,31.0,6.0,3-31,90.0,355,True,False,False,0,,False,False
6346,2007-03-31 12:00:00,79539.0,324.75,8.60671,101068.0,23.88932,2007.0,3.0,31.0,12.0,3-31,90.0,355,False,False,False,0,,False,False
6347,2007-03-31 18:00:00,80609.0,323.792672,8.948805,101097.6,24.41177,2007.0,3.0,31.0,18.0,3-31,90.0,355,False,False,False,0,,False,False
6348,2007-04-01 00:00:00,81682.0,322.707253,9.430479,101508.6,13.42555,2007.0,4.0,1.0,0.0,4-1,91.0,355,False,False,False,0,-1.0,False,False
6349,2007-04-01 06:00:00,82829.0,328.292665,10.717735,101288.6,19.01871,2007.0,4.0,1.0,6.0,4-1,91.0,355,False,False,False,0,,False,False
6350,2007-04-01 12:00:00,83897.0,326.792657,11.357992,101470.7,19.36572,2007.0,4.0,1.0,12.0,4-1,91.0,355,False,False,False,0,,False,False
6351,2007-04-01 18:00:00,,,,,,,,,,,,355,False,False,False,0,,False,False
6352,2007-04-02 00:00:00,,,,,,,,,,,,355,False,False,False,0,-1.0,False,False
6353,2007-04-02 06:00:00,83835.0,321.75,10.677093,101234.7,19.00318,2007.0,4.0,2.0,6.0,4-2,92.0,355,False,False,False,0,,False,False
6354,2007-04-02 12:00:00,84897.0,320.25,10.885397,101433.1,23.19361,2007.0,4.0,2.0,12.0,4-2,92.0,355,False,False,False,0,,False,False
6355,2007-04-02 18:00:00,85964.0,318.54264,11.354779,101390.6,18.76511,2007.0,4.0,2.0,18.0,4-2,92.0,355,False,False,False,0,,False,False
6356,2007-04-03 00:00:00,,,,,,,,,,,,355,False,False,False,0,-1.0,False,False
6357,2007-04-03 06:00:00,88092.0,315.0,11.829845,101482.0,17.69495,2007.0,4.0,3.0,6.0,4-3,93.0,355,False,False,False,0,,False,False
6358,2007-04-03 12:00:00,84896.0,320.042649,10.853345,101528.2,23.79909,2007.0,4.0,3.0,12.0,4-3,93.0,355,False,False,False,0,,False,False
6359,2007-04-03 18:00:00,84881.0,318.542646,10.776531,101460.9,15.9109,2007.0,4.0,3.0,18.0,4-3,93.0,355,False,True,False,0,,False,False
6360,2007-04-05 06:00:00,77994.0,16.5,8.635081,101005.2,21.4785,2007.0,4.0,5.0,6.0,4-5,95.0,356,True,False,False,0,,False,False
6361,2007-04-05 12:00:00,79051.0,14.457305,8.920517,100999.3,24.98043,2007.0,4.0,5.0,12.0,4-5,95.0,356,False,False,False,0,,False,False
6362,2007-04-05 18:00:00,79026.0,12.75,8.984026,101032.6,21.33748,2007.0,4.0,5.0,18.0,4-5,95.0,356,False,False,False,0,,False,False
6363,2007-04-06 00:00:00,77931.0,11.25,8.829819,101086.0,14.50358,2007.0,4.0,6.0,0.0,4-6,96.0,356,False,False,False,0,-1.0,False,False
6364,2007-04-06 06:00:00,78990.0,9.75,9.076542,101063.0,18.91826,2007.0,4.0,6.0,6.0,4-6,96.0,356,False,False,False,0,,False,False
6365,2007-04-06 12:00:00,78975.0,8.25,9.445748,100866.3,20.57657,2007.0,4.0,6.0,12.0,4-6,96.0,356,False,False,False,0,,False,False
6366,2007-04-06 18:00:00,78967.0,6.9573,9.679571,100958.0,18.26508,2007.0,4.0,6.0,18.0,4-6,96.0,356,False,False,False,0,,False,False
6367,2007-04-07 00:00:00,78951.0,6.0,9.697605,101000.0,17.37298,2007.0,4.0,7.0,0.0,4-7,97.0,356,False,False,False,0,-1.0,False,False
6368,2007-04-07 06:00:00,78940.0,4.707298,9.717741,101083.3,18.74373,2007.0,4.0,7.0,6.0,4-7,97.0,356,False,False,False,0,,False,False
6369,2007-04-07 12:00:00,80001.0,3.75,9.9364,100842.0,22.364,2007.0,4.0,7.0,12.0,4-7,97.0,356,False,False,False,0,,False,False
6370,2007-04-07 18:00:00,79995.0,3.0,10.278903,100830.6,23.61427,2007.0,4.0,7.0,18.0,4-7,97.0,356,False,False,False,0,,False,False
6371,2007-04-08 00:00:00,79985.0,2.042709,10.286306,100946.8,22.54501,2007.0,4.0,8.0,0.0,4-8,98.0,356,False,False,False,0,-1.0,False,False
6372,2007-04-08 06:00:00,79973.0,1.292708,9.95481,100573.5,27.38982,2007.0,4.0,8.0,6.0,4-8,98.0,356,False,False,False,0,,False,False
6373,2007-04-08 12:00:00,79971.0,0.75,10.49912,100373.0,30.3576,2007.0,4.0,8.0,12.0,4-8,98.0,356,False,False,False,0,,False,False
6374,2007-04-08 18:00:00,81045.0,0.0,11.25,100607.1,25.28113,2007.0,4.0,8.0,18.0,4-8,98.0,356,False,False,False,0,,False,False
6375,2007-04-09 00:00:00,82112.0,359.042705,11.455736,100774.1,28.69402,2007.0,4.0,9.0,0.0,4-9,99.0,356,False,False,False,0,-1.0,False,False
6376,2007-04-09 06:00:00,82105.0,357.95729,11.785423,100758.3,27.93864,2007.0,4.0,9.0,6.0,4-9,99.0,356,False,False,False,0,,False,False
6377,2007-04-09 12:00:00,82092.0,357.0,11.98403,99401.7,36.70441,2007.0,4.0,9.0,12.0,4-9,99.0,356,False,False,False,0,,False,False
6378,2007-04-09 18:00:00,83159.0,356.042701,12.17906,100727.5,28.75059,2007.0,4.0,9.0,18.0,4-9,99.0,356,False,False,False,0,,False,False
6379,2007-04-10 00:00:00,83145.0,354.75,12.491748,101196.6,22.7599,2007.0,4.0,10.0,0.0,4-10,100.0,356,False,False,False,0,-1.0,False,False
6380,2007-04-10 06:00:00,83129.0,353.042695,12.659154,101152.5,22.37294,2007.0,4.0,10.0,6.0,4-10,100.0,356,False,False,False,0,,False,False
6381,2007-04-10 12:00:00,84189.0,351.75,12.82767,101207.4,23.65471,2007.0,4.0,10.0,12.0,4-10,100.0,356,False,False,False,0,,False,False
6382,2007-04-10 18:00:00,84181.0,350.457276,13.115178,100683.1,32.73512,2007.0,4.0,10.0,18.0,4-10,100.0,356,False,False,False,0,,False,False
6383,2007-04-11 00:00:00,84164.0,349.292688,13.069295,101137.6,25.07904,2007.0,4.0,11.0,0.0,4-11,101.0,356,False,True,False,0,-1.0,False,False
6384,2007-04-05 06:00:00,78214.0,34.707315,7.246705,100950.5,21.98573,2007.0,4.0,5.0,6.0,4-5,95.0,357,True,False,False,0,,False,False
6385,2007-04-05 12:00:00,77109.0,33.0,6.93321,100778.9,17.40902,2007.0,4.0,5.0,12.0,4-5,95.0,357,False,False,False,0,,False,False
6386,2007-04-05 18:00:00,77091.0,31.5,7.047543,100932.7,22.34769,2007.0,4.0,5.0,18.0,4-5,95.0,357,False,False,False,0,,False,False
6387,2007-04-06 00:00:00,78153.0,30.0,7.629698,100660.9,24.63589,2007.0,4.0,6.0,0.0,4-6,96.0,357,False,False,False,0,-1.0,False,False
6388,2007-04-06 06:00:00,,,,,,,,,,,,357,False,False,False,0,,False,False
6389,2007-04-06 12:00:00,,,,,,,,,,,,357,False,False,False,0,,False,False
6390,2007-04-06 18:00:00,79170.0,24.75,8.374175,100730.9,22.63757,2007.0,4.0,6.0,18.0,4-6,96.0,357,False,False,False,0,,False,False
6391,2007-04-07 00:00:00,,,,,,,,,,,,357,False,False,False,0,-1.0,False,False
6392,2007-04-07 06:00:00,79132.0,21.20731,8.593431,100905.3,23.44175,2007.0,4.0,7.0,6.0,4-7,97.0,357,False,False,False,0,,False,False
6393,2007-04-07 12:00:00,79118.0,20.042724,8.974511,100739.8,23.78029,2007.0,4.0,7.0,12.0,4-7,97.0,357,False,False,False,0,,False,False
6394,2007-04-07 18:00:00,,,,,,,,,,,,357,False,False,False,0,,False,False
6395,2007-04-08 00:00:00,,,,,,,,,,,,357,False,False,False,0,-1.0,False,False
6396,2007-04-08 06:00:00,79068.0,15.75,9.390582,100483.2,27.74883,2007.0,4.0,8.0,6.0,4-8,98.0,357,False,False,False,0,,False,False
6397,2007-04-08 12:00:00,79057.0,14.457307,9.446909,100831.9,20.66576,2007.0,4.0,8.0,12.0,4-8,98.0,357,False,False,False,0,,False,False
6398,2007-04-08 18:00:00,80128.0,13.707308,10.005586,100900.8,22.99958,2007.0,4.0,8.0,18.0,4-8,98.0,357,False,False,False,0,,False,False
6399,2007-04-09 00:00:00,80112.0,12.75,10.04416,100476.8,29.86239,2007.0,4.0,9.0,0.0,4-9,99.0,357,False,False,False,0,-1.0,False,False
6400,2007-04-09 06:00:00,80106.0,12.0,10.275491,100740.2,23.43473,2007.0,4.0,9.0,6.0,4-9,99.0,357,False,True,False,0,,False,False
6401,2007-04-06 18:00:00,277261.0,169.707191,-32.576828,101556.1,20.46889,2007.0,4.0,6.0,18.0,4-6,96.0,358,True,False,False,0,,False,True
6402,2007-04-07 00:00:00,,,,,,,,,,,,358,False,False,False,0,-1.0,False,True
6403,2007-04-07 06:00:00,,,,,,,,,,,,358,False,False,False,0,,False,True
6404,2007-04-07 12:00:00,,,,,,,,,,,,358,False,False,False,0,,False,True
6405,2007-04-07 18:00:00,270800.0,171.542598,-37.197868,100918.0,25.05642,2007.0,4.0,7.0,18.0,4-7,97.0,358,False,False,False,0,,False,True
6406,2007-04-08 00:00:00,270801.0,171.75,-37.212536,100656.0,24.60889,2007.0,4.0,8.0,0.0,4-8,98.0,358,False,False,False,0,-1.0,True,True
6407,2007-04-08 06:00:00,268658.0,173.042611,-38.793059,100503.8,23.44897,2007.0,4.0,8.0,6.0,4-8,98.0,358,False,False,False,0,,False,True
6408,2007-04-08 12:00:00,267572.0,173.042605,-40.083972,100130.8,24.69839,2007.0,4.0,8.0,12.0,4-8,98.0,358,False,False,False,0,,False,True
6409,2007-04-08 18:00:00,265425.0,174.0,-41.301192,99631.73,23.58091,2007.0,4.0,8.0,18.0,4-8,98.0,358,False,False,False,0,,False,True
6410,2007-04-09 00:00:00,264354.0,174.75,-42.087465,98972.3,32.23842,2007.0,4.0,9.0,0.0,4-9,99.0,358,False,False,False,0,-1.0,True,True
6411,2007-04-09 06:00:00,263286.0,175.5,-42.661835,98145.54,43.27696,2007.0,4.0,9.0,6.0,4-9,99.0,358,False,False,False,0,,False,True
6412,2007-04-09 12:00:00,263300.0,176.792653,-42.912503,98450.57,29.08321,2007.0,4.0,9.0,12.0,4-9,99.0,358,False,False,False,0,,False,True
6413,2007-04-09 18:00:00,262232.0,177.542664,-43.473681,98779.04,29.27881,2007.0,4.0,9.0,18.0,4-9,99.0,358,False,False,False,0,,False,True
6414,2007-04-10 00:00:00,262237.0,177.957262,-43.689102,98966.52,29.19091,2007.0,4.0,10.0,0.0,4-10,100.0,358,False,False,False,0,-1.0,True,True
6415,2007-04-10 06:00:00,263307.0,177.75,-43.270653,98803.06,38.52976,2007.0,4.0,10.0,6.0,4-10,100.0,358,False,False,False,0,,False,True
6416,2007-04-10 12:00:00,264399.0,178.5,-42.197522,98859.89,31.17676,2007.0,4.0,10.0,12.0,4-10,100.0,358,False,False,False,0,,False,True
6417,2007-04-10 18:00:00,264419.0,179.792701,-41.999814,98895.09,29.38441,2007.0,4.0,10.0,18.0,4-10,100.0,358,False,False,False,0,,False,True
6418,2007-04-11 00:00:00,264433.0,180.95731,-42.203313,99164.86,26.23757,2007.0,4.0,11.0,0.0,4-11,101.0,358,False,False,False,0,-1.0,True,True
6419,2007-04-11 06:00:00,264440.0,182.042736,-42.524565,99385.1,24.52154,2007.0,4.0,11.0,6.0,4-11,101.0,358,False,False,False,0,,False,True
6420,2007-04-11 12:00:00,265528.0,182.457333,-41.766519,99576.59,30.63807,2007.0,4.0,11.0,12.0,4-11,101.0,358,False,False,False,0,,False,True
6421,2007-04-11 18:00:00,266630.0,184.292767,-40.627735,99639.02,28.97062,2007.0,4.0,11.0,18.0,4-11,101.0,358,False,False,False,0,,False,True
6422,2007-04-12 00:00:00,267735.0,186.75,-40.096252,99837.79,25.74504,2007.0,4.0,12.0,0.0,4-12,102.0,358,False,False,False,0,-1.0,True,True
6423,2007-04-12 06:00:00,266691.0,189.75,-40.630327,99805.07,26.35393,2007.0,4.0,12.0,6.0,4-12,102.0,358,False,False,False,0,,False,True
6424,2007-04-12 12:00:00,264580.0,192.957492,-41.2662,99834.23,27.07728,2007.0,4.0,12.0,12.0,4-12,102.0,358,False,False,False,0,,False,True
6425,2007-04-12 18:00:00,262449.0,195.75,-42.406574,99672.97,25.6091,2007.0,4.0,12.0,18.0,4-12,102.0,358,False,False,False,0,,False,True
6426,2007-04-13 00:00:00,261292.0,198.2076,-43.322229,99330.44,28.61191,2007.0,4.0,13.0,0.0,4-13,103.0,358,False,False,False,0,-1.0,True,True
6427,2007-04-13 06:00:00,521209.0,201.318952,-44.262456,99205.7,28.84042,2007.0,4.0,13.0,6.0,4-13,103.0,358,False,False,False,0,,False,True
6428,2007-04-13 12:00:00,523345.0,203.965832,-45.214189,99127.45,27.61942,2007.0,4.0,13.0,12.0,4-13,103.0,358,False,False,False,0,,False,True
6429,2007-04-13 18:00:00,525480.0,207.133645,-45.968292,99153.08,26.86989,2007.0,4.0,13.0,18.0,4-13,103.0,358,False,False,False,0,,False,True
6430,2007-04-14 00:00:00,527617.0,209.704492,-46.795281,99255.48,27.25438,2007.0,4.0,14.0,0.0,4-14,104.0,358,False,False,False,0,-1.0,True,True
6431,2007-04-14 06:00:00,529752.0,213.152392,-47.280285,99458.34,24.60522,2007.0,4.0,14.0,6.0,4-14,104.0,358,False,False,False,0,,False,True
6432,2007-04-14 12:00:00,532962.0,216.743091,-48.019034,99695.63,26.64347,2007.0,4.0,14.0,12.0,4-14,104.0,358,False,False,False,0,,False,True
